编号,贷款金额,还款期限,贷款利率,每期应还,等级,贷款日期,借款用途,未付本金,已付本金,已还利息,已还费用,债务出售收入,最近还款日期,下次还款日期,逾期天数,贷款状态,数据源
8971762,12000,36,0.1367,408.22,B,2013-11-01T00:00,credit_card,0,12000,2375.55,0,0,2015-11-01T00:00,2015-12-01T00:00,0,COMPLETED,Lending Club
8971877,24000,36,0.1099,785.62,B,2013-11-01T00:00,debt_consolidation,0,24000,4291.63,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
8980794,15000,36,0.089,476.3,A,2013-11-01T00:00,debt_consolidation,0,15000,2146.73,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8971832,17875,60,0.192,465.66,D,2013-11-01T00:00,debt_consolidation,0,17875,3651.47,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
8980347,10000,36,0.0662,307.04,A,2013-11-01T00:00,credit_card,0,10000,1053.3,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8971792,16000,36,0.089,508.06,A,2013-11-01T00:00,credit_card,0,16000,1917.69,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
8991748,12000,36,0.1199,398.52,B,2013-11-01T00:00,debt_consolidation,0,12000,2200.4,0,0,2016-10-01T00:00,2016-11-01T00:00,0,COMPLETED,Lending Club
8961944,35000,60,0.202,931.19,D,2013-11-01T00:00,debt_consolidation,1016.99,33983.01,20132.44,0,0,2018-06-01T00:00,2018-07-01T00:00,60,CURRENT,Lending Club
8971685,24925,60,0.143,583.85,C,2013-11-01T00:00,debt_consolidation,0,24925,9475.78,0,0,2017-09-01T00:00,2017-10-01T00:00,0,COMPLETED,Lending Club
8961859,10000,36,0.143,343.24,C,2013-11-01T00:00,debt_consolidation,0,912.44,460.52,0,0,2014-03-01T00:00,2014-04-01T00:00,1612,CHARGEOFF,Lending Club
8971698,20500,60,0.231,579.09,E,2013-11-01T00:00,debt_consolidation,0,20500,8239.77,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
8981817,23325,60,0.217,640.24,E,2013-11-01T00:00,debt_consolidation,0,897.58,1662.82,0,0.56,2014-04-01T00:00,2014-05-01T00:00,1582,CHARGEOFF,Lending Club
8971835,12000,36,0.0967,385.35,B,2013-11-01T00:00,credit_card,0,12000,1583.29,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
8961811,5000,36,0.1952,184.6,D,2013-11-01T00:00,credit_card,0,2277.17,1229.48,0,500.94,2015-07-01T00:00,2015-08-01T00:00,1125,CHARGEOFF,Lending Club
8982101,24000,60,0.2583,716.16,G,2013-11-01T00:00,small_business,0,402.36,1388.04,0,3450.03,2014-04-01T00:00,2014-05-01T00:00,1582,CHARGEOFF,Lending Club
8971728,20000,60,0.192,521.02,D,2013-11-01T00:00,debt_consolidation,0,3391.73,4449.17,26.05,3037.13,2015-03-01T00:00,2015-04-01T00:00,1247,CHARGEOFF,Lending Club
8982120,18000,36,0.0762,560.91,A,2013-11-01T00:00,debt_consolidation,0,18000,2192.54,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8971839,15000,36,0.1299,505.34,B,2013-11-01T00:00,debt_consolidation,0,15000,2061,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
8981991,6000,36,0.1776,216.2,D,2013-11-01T00:00,debt_consolidation,0,6000,1539.98,0,0,2016-04-01T00:00,2016-05-01T00:00,0,COMPLETED,Lending Club
8980375,9500,36,0.1561,332.17,C,2013-11-01T00:00,debt_consolidation,0,9500,2202.81,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
8991833,30000,60,0.202,798.16,D,2013-11-01T00:00,debt_consolidation,0,30000,17171.35,0,0,2018-03-01T00:00,2018-04-01T00:00,0,COMPLETED,Lending Club
8981833,1200,36,0.143,41.19,C,2013-11-01T00:00,debt_consolidation,0,1200,282.76,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8971763,7000,36,0.171,249.92,C,2013-11-01T00:00,debt_consolidation,0,7000,1751.08,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
8971684,20000,60,0.1561,482.23,C,2013-11-01T00:00,debt_consolidation,0,3920.19,3792.43,0,3.06,2015-03-01T00:00,2015-04-01T00:00,1247,CHARGEOFF,Lending Club
8990876,35000,36,0.151,1215.01,C,2013-12-01T00:00,credit_card,0,35000,7929.37,0,0,2016-01-01T00:00,2016-02-01T00:00,0,COMPLETED,Lending Club
8961817,15000,36,0.089,476.3,A,2013-11-01T00:00,debt_consolidation,0,15000,1827.49,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
8971306,10000,36,0.0967,321.13,B,2013-11-01T00:00,credit_card,0,10000,1560.46,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8981891,11000,36,0.1199,365.31,B,2013-11-01T00:00,debt_consolidation,0,11000,1598.23,0,0,2015-05-01T00:00,2015-06-01T00:00,0,COMPLETED,Lending Club
8961805,16800,60,0.1855,431.66,D,2013-11-01T00:00,debt_consolidation,0,16800,6302.33,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
8971539,10000,36,0.1099,327.34,B,2013-12-01T00:00,home_improvement,0,10000,1193.35,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
8981985,31000,60,0.245,900.83,F,2013-11-01T00:00,debt_consolidation,0,31000,2498.4,0,0,2014-03-01T00:00,2014-04-01T00:00,0,COMPLETED,Lending Club
8961972,9600,36,0.151,333.26,C,2013-11-01T00:00,debt_consolidation,0,9600,2397.25,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
8971964,35000,60,0.202,931.19,D,2013-11-01T00:00,debt_consolidation,0,35000,14899.34,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
8974627,20000,36,0.1099,654.68,B,2013-12-01T00:00,debt_consolidation,0,20000,3418.59,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
8990878,5500,36,0.1099,180.04,B,2013-11-01T00:00,credit_card,0,5500,981.31,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
8989417,8500,36,0.0967,272.96,B,2013-11-01T00:00,debt_consolidation,0,8500,1325.82,0,0,2016-10-01T00:00,2016-11-01T00:00,0,COMPLETED,Lending Club
8991429,4950,36,0.162,174.52,C,2013-11-01T00:00,credit_card,0,4950,1332.56,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8991345,24000,36,0.143,823.77,C,2013-11-01T00:00,debt_consolidation,0,24000,2780.63,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
8991794,29175,36,0.171,1041.63,C,2013-11-01T00:00,credit_card,0,29175,2001.86,0,0,2014-06-01T00:00,2014-07-01T00:00,0,COMPLETED,Lending Club
8961822,22750,60,0.1855,584.53,D,2013-12-01T00:00,credit_card,0,8439.47,8634.47,0,0.24,2016-05-01T00:00,2016-06-01T00:00,820,CHARGEOFF,Lending Club
8971956,8400,36,0.1199,278.97,B,2013-11-01T00:00,debt_consolidation,0,8400,1177.48,0,0,2015-05-01T00:00,2015-06-01T00:00,0,COMPLETED,Lending Club
8981596,10000,60,0.231,282.48,E,2013-11-01T00:00,credit_card,0,3138.72,4515.87,15,0.96,2016-03-01T00:00,2016-04-01T00:00,881,CHARGEOFF,Lending Club
8968590,24000,60,0.224,668.33,E,2013-11-01T00:00,debt_consolidation,0,24000,10024.72,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
8981850,7200,36,0.202,268.32,D,2013-11-01T00:00,debt_consolidation,0,7200,2459.13,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8971784,10000,36,0.089,317.54,A,2013-11-01T00:00,medical,0,10000,1431.12,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
8978113,15350,36,0.2408,602.87,F,2013-11-01T00:00,small_business,0,6737.46,4714.61,0,1610.17,2015-07-01T00:00,2015-08-01T00:00,1125,CHARGEOFF,Lending Club
8982115,14000,36,0.1299,471.65,B,2013-11-01T00:00,credit_card,0,6318.27,2169.3,23.58,1374.74,2015-05-01T00:00,2015-06-01T00:00,1186,CHARGEOFF,Lending Club
8971822,6000,36,0.171,214.22,C,2013-11-01T00:00,vacation,0,6000,1695.89,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
8971880,4000,36,0.1855,145.72,D,2013-11-01T00:00,debt_consolidation,0,4000,1245.71,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
8971192,6000,36,0.1299,202.14,B,2013-11-01T00:00,credit_card,0,1440.3,580.53,0,1099.73,2014-10-01T00:00,2014-11-01T00:00,1398,CHARGEOFF,Lending Club
8991796,9000,36,0.1299,303.21,B,2013-11-01T00:00,home_improvement,0,9000,1873.58,0,0,2016-06-01T00:00,2016-07-01T00:00,0,COMPLETED,Lending Club
8961905,12000,36,0.0662,368.45,A,2013-11-01T00:00,credit_card,0,12000,482.39,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
8971515,7200,36,0.1099,235.69,B,2013-12-01T00:00,home_improvement,0,7200,1284.61,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8965344,15000,36,0.1099,491.01,B,2013-11-01T00:00,debt_consolidation,0,15000,2676.35,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8970766,15000,36,0.079,469.36,A,2013-11-01T00:00,credit_card,0,15000,1285.73,0,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
8971653,11200,36,0.1099,366.63,B,2013-11-01T00:00,debt_consolidation,0,11200,1998.28,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8961686,28000,36,0.1367,952.5,B,2013-11-01T00:00,credit_card,0,28000,4129.15,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
8608107,11000,36,0.0762,342.78,A,2013-11-01T00:00,debt_consolidation,0,11000,830.97,0,0,2015-01-01T00:00,2015-02-01T00:00,0,COMPLETED,Lending Club
8825490,11000,36,0.0762,342.78,A,2013-11-01T00:00,credit_card,0,11000,1338.15,0,0,2016-10-01T00:00,2016-11-01T00:00,0,COMPLETED,Lending Club
8961670,10000,36,0.1367,340.18,B,2013-11-01T00:00,debt_consolidation,0,1883.95,837.49,0,1135.88,2014-07-01T00:00,2014-08-01T00:00,1490,CHARGEOFF,Lending Club
8961719,12375,60,0.2408,356.58,F,2013-11-01T00:00,debt_consolidation,0,4396.28,6313.71,0,0,2016-06-01T00:00,2016-07-01T00:00,790,CHARGEOFF,Lending Club
6704564,15600,36,0.089,495.36,A,2013-11-01T00:00,credit_card,0,15600,2231.22,0,0,2016-10-01T00:00,2016-11-01T00:00,0,COMPLETED,Lending Club
8864714,12000,36,0.151,416.58,C,2013-11-01T00:00,debt_consolidation,0,12000,1923.09,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
8961785,18225,36,0.143,625.55,C,2013-11-01T00:00,major_purchase,0,18225,2737.77,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
7725156,12375,60,0.202,329.25,D,2013-11-01T00:00,debt_consolidation,0,1593.44,2357.56,0,0,2014-12-01T00:00,2015-01-01T00:00,1337,CHARGEOFF,Lending Club
8959785,18000,36,0.1299,606.41,B,2013-12-01T00:00,debt_consolidation,0,18000,3719.32,0,0,2016-06-01T00:00,2016-07-01T00:00,0,COMPLETED,Lending Club
8568875,24000,36,0.089,762.08,A,2013-12-01T00:00,debt_consolidation,0,24000,3434.76,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8961793,16000,60,0.162,390.8,C,2013-11-01T00:00,debt_consolidation,0,1274.26,1461.28,0,0.06,2014-07-01T00:00,2014-08-01T00:00,1490,CHARGEOFF,Lending Club
8961707,20000,60,0.162,488.49,C,2013-11-01T00:00,debt_consolidation,0,20000,4112.76,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
8961771,11500,36,0.151,399.22,C,2013-11-01T00:00,credit_card,0,11500,2032.42,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
8815793,8000,36,0.162,282.05,C,2013-11-01T00:00,credit_card,0,8000,2153.66,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8785665,12000,36,0.079,375.49,A,2013-11-01T00:00,debt_consolidation,0,12000,1517.36,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8961704,5600,36,0.1855,204.01,D,2013-11-01T00:00,debt_consolidation,0,991.81,639.97,0,666.79,2014-07-01T00:00,2014-08-01T00:00,1490,CHARGEOFF,Lending Club
8961743,35000,36,0.1099,1145.69,B,2013-12-01T00:00,debt_consolidation,0,35000,6244.81,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8958353,13000,36,0.089,412.8,A,2013-11-01T00:00,credit_card,0,13000,1725.4,0,0,2016-02-01T00:00,2016-03-01T00:00,0,COMPLETED,Lending Club
8960418,9000,36,0.1099,294.61,B,2013-11-01T00:00,debt_consolidation,0,9000,1593.82,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
8836337,20000,36,0.079,625.81,A,2013-11-01T00:00,debt_consolidation,0,16330.35,2453.55,0,362.18,2016-06-01T00:00,2016-07-01T00:00,790,CHARGEOFF,Lending Club
8961690,10000,60,0.1367,230.98,B,2013-11-01T00:00,credit_card,1116.07,8883.93,3819.97,0,0,2018-06-01T00:00,2018-07-01T00:00,60,CURRENT,Lending Club
8961792,3400,36,0.0662,104.4,A,2013-11-01T00:00,credit_card,0,3400,136.68,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
8961665,20000,36,0.1199,664.2,B,2013-11-01T00:00,debt_consolidation,0,20000,3389,0,0,2016-02-01T00:00,2016-03-01T00:00,0,COMPLETED,Lending Club
8559970,17500,36,0.1367,595.31,B,2013-11-01T00:00,home_improvement,0,17500,3276.47,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
6552278,15000,36,0.0967,481.69,B,2013-11-01T00:00,debt_consolidation,0,15000,2340.72,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8961624,8000,36,0.1561,279.72,C,2013-11-01T00:00,debt_consolidation,0,8000,2069.84,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8608018,7325,36,0.1855,266.85,D,2013-11-01T00:00,credit_card,0,7325,339.7,30.00000003,0,2014-03-01T00:00,2014-04-01T00:00,0,COMPLETED,Lending Club
8365888,27000,60,0.245,784.6,F,2013-11-01T00:00,debt_consolidation,0,1213.02,2702.21,0,3746.29,2014-04-01T00:00,2014-05-01T00:00,1582,CHARGEOFF,Lending Club
8961804,19200,36,0.151,666.52,C,2013-11-01T00:00,debt_consolidation,0,19200,241.6,0,0,2013-12-01T00:00,2014-01-01T00:00,0,COMPLETED,Lending Club
8214910,10000,36,0.079,312.91,A,2013-12-01T00:00,credit_card,0,10000,426.3,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
8914944,18075,60,0.162,441.48,C,2013-11-01T00:00,debt_consolidation,0,18075,7655.31,0,0,2017-06-01T00:00,2017-07-01T00:00,0,COMPLETED,Lending Club
8639147,6000,36,0.0762,186.97,A,2013-11-01T00:00,credit_card,0,6000,730.85,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
8905173,12000,36,0.1099,392.81,B,2013-11-01T00:00,credit_card,0,12000,2147.31,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8961798,25000,60,0.1855,642.34,D,2013-11-01T00:00,debt_consolidation,0,3041.13,4020.83,0,3174.35,2014-10-01T00:00,2014-11-01T00:00,1398,CHARGEOFF,Lending Club
8961715,4200,36,0.171,149.96,C,2013-11-01T00:00,debt_consolidation,0,4200,1108.03,0,0,2016-03-01T00:00,2016-04-01T00:00,0,COMPLETED,Lending Club
8958735,12250,36,0.1099,401,B,2013-12-01T00:00,credit_card,0,12250,1829.45,0,0,2015-11-01T00:00,2015-12-01T00:00,0,COMPLETED,Lending Club
8795527,2000,36,0.143,68.65,C,2013-12-01T00:00,debt_consolidation,0,2000,396.53,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
8961711,17625,60,0.217,483.79,E,2013-11-01T00:00,debt_consolidation,0,6498.78,8155.73,0,1123.41,2016-08-01T00:00,2016-09-01T00:00,728,CHARGEOFF,Lending Club
8816193,15000,36,0.0662,460.56,A,2013-11-01T00:00,credit_card,0,15000,1579.95,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8814923,7000,36,0.089,222.28,A,2013-11-01T00:00,credit_card,0,7000,1001.77,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8616388,11875,36,0.089,377.07,A,2013-11-01T00:00,credit_card,0,578.45,173.49,0,2.2,2014-01-01T00:00,2014-02-01T00:00,1671,CHARGEOFF,Lending Club
8961789,20000,60,0.1776,505.27,D,2013-11-01T00:00,debt_consolidation,2419.61,17580.39,10209.46,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
8884727,5000,36,0.1855,182.15,D,2013-11-01T00:00,debt_consolidation,0,5000,1370.9,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
8925876,9450,36,0.1561,330.42,C,2013-11-01T00:00,debt_consolidation,0,9450,2445,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9000231,10625,36,0.143,364.69,C,2013-11-01T00:00,debt_consolidation,0,10625,2503.72,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9001509,16425,60,0.202,437,D,2013-11-01T00:00,debt_consolidation,0,16425,4953.39,0,0,2015-06-01T00:00,2015-07-01T00:00,0,COMPLETED,Lending Club
8991648,8000,36,0.1199,265.68,B,2013-12-01T00:00,credit_card,0,8000,1566.6,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9011398,9450,36,0.162,333.17,C,2013-11-01T00:00,other,0,9450,2544.02,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9001369,8325,36,0.202,310.24,D,2013-11-01T00:00,debt_consolidation,0,8325,411.77,0,0,2014-02-01T00:00,2014-03-01T00:00,0,COMPLETED,Lending Club
9011560,9750,36,0.079,305.08,A,2013-12-01T00:00,debt_consolidation,0,9750,1232.88,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9001375,35000,60,0.202,931.19,D,2013-12-01T00:00,credit_card,0,8530.62,11136.96,0,13303.56,2015-09-01T00:00,2015-10-01T00:00,1064,CHARGEOFF,Lending Club
9008540,35000,36,0.245,1382.36,F,2013-11-01T00:00,debt_consolidation,0,35000,14764.7,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9011341,20000,36,0.0762,623.23,A,2013-11-01T00:00,credit_card,0,20000,2032.46,0,0,2015-08-01T00:00,2015-09-01T00:00,0,COMPLETED,Lending Club
9011358,10000,36,0.1299,336.9,B,2013-11-01T00:00,debt_consolidation,0,10000,1707.15,0,0,2015-07-01T00:00,2015-08-01T00:00,0,COMPLETED,Lending Club
9011345,11625,36,0.171,415.05,C,2013-11-01T00:00,debt_consolidation,0,11625,3300.56,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
9011571,17875,36,0.21,673.45,E,2013-11-01T00:00,debt_consolidation,0,17875,2053.22,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
9011473,24000,36,0.079,750.97,A,2013-11-01T00:00,debt_consolidation,0,24000,2817.57,0,0,2016-01-01T00:00,2016-02-01T00:00,0,COMPLETED,Lending Club
9011346,11200,60,0.171,278.96,C,2013-11-01T00:00,debt_consolidation,1336.35,9863.65,5479.15,0,0,2018-06-01T00:00,2018-07-01T00:00,60,CURRENT,Lending Club
8991673,34475,60,0.21,932.67,E,2013-11-01T00:00,debt_consolidation,4463.79,30011.21,21285.64,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
9001351,32000,60,0.2408,922.07,F,2013-11-01T00:00,credit_card,0,32000,20698.95,0,0,2017-06-01T00:00,2017-07-01T00:00,0,COMPLETED,Lending Club
9001573,24000,36,0.089,762.08,A,2013-11-01T00:00,credit_card,0,24000,1153.9,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
8996014,3600,36,0.1199,119.56,B,2013-11-01T00:00,debt_consolidation,0,3600,697.35,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
9010414,23000,36,0.1367,782.41,B,2013-11-01T00:00,debt_consolidation,0,23000,4334.62,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
8991731,16800,36,0.089,533.46,A,2013-11-01T00:00,debt_consolidation,0,16800,1687.66,0,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
9001591,8000,36,0.0603,243.49,A,2013-11-01T00:00,debt_consolidation,0,7037.9,753.21,0,98.65,2016-07-01T00:00,2016-08-01T00:00,759,CHARGEOFF,Lending Club
9001574,10500,36,0.1367,357.19,B,2013-11-01T00:00,debt_consolidation,0,10500,779.36,0,0,2014-06-01T00:00,2014-07-01T00:00,0,COMPLETED,Lending Club
9001397,10000,36,0.089,317.54,A,2013-11-01T00:00,debt_consolidation,0,10000,1387.23,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
9001283,12000,60,0.1776,303.16,D,2013-12-01T00:00,other,0,12000,6024.32,0,0,2018-04-01T00:00,2018-05-01T00:00,0,COMPLETED,Lending Club
9011430,15000,36,0.1199,498.15,B,2013-11-01T00:00,credit_card,0,15000,2201.17,0,0,2015-05-01T00:00,2015-06-01T00:00,0,COMPLETED,Lending Club
9011376,21600,60,0.171,537.98,C,2013-11-01T00:00,debt_consolidation,0,21600,3792.68,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
9011547,17500,60,0.21,473.44,E,2013-12-01T00:00,debt_consolidation,2247.23,15252.77,10786.43,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
9011363,25975,36,0.143,891.56,C,2013-11-01T00:00,debt_consolidation,0,25975,1196.2,0,0,2014-03-01T00:00,2014-04-01T00:00,0,COMPLETED,Lending Club
9000886,20000,36,0.089,635.07,A,2013-11-01T00:00,debt_consolidation,0,20000,2862.28,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9011360,31300,60,0.231,884.17,E,2013-11-01T00:00,debt_consolidation,0,31300,10138.77,0,0,2015-07-01T00:00,2015-08-01T00:00,0,COMPLETED,Lending Club
8991657,8975,60,0.192,233.81,D,2013-11-01T00:00,debt_consolidation,0,2749.07,2425.02,0,0.68,2015-07-01T00:00,2015-08-01T00:00,1125,CHARGEOFF,Lending Club
9001438,12500,36,0.0762,389.52,A,2013-11-01T00:00,debt_consolidation,0,12500,873,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
8991705,14400,36,0.1299,485.13,B,2013-11-01T00:00,debt_consolidation,0,14400,3069.49,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9001428,12000,36,0.0967,385.35,B,2013-11-01T00:00,credit_card,0,12000,1872.59,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
8991646,18300,36,0.0967,587.66,B,2013-11-01T00:00,debt_consolidation,0,18300,2316,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
9011480,35000,60,0.202,931.19,D,2013-11-01T00:00,debt_consolidation,0,35000,5086.88,0,0,2014-08-01T00:00,2014-09-01T00:00,0,COMPLETED,Lending Club
9000310,6450,36,0.143,221.39,C,2013-11-01T00:00,debt_consolidation,0,6450,1395.21,0,0,2016-02-01T00:00,2016-03-01T00:00,0,COMPLETED,Lending Club
9001357,9000,36,0.171,321.33,C,2013-11-01T00:00,credit_card,0,993,613.14,0,0.51,2014-04-01T00:00,2014-05-01T00:00,1582,CHARGEOFF,Lending Club
8968547,7000,36,0.1561,244.76,C,2013-11-01T00:00,debt_consolidation,0,7000,817.42,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
8967681,8400,36,0.079,262.84,A,2013-12-01T00:00,credit_card,0,8400,1062.16,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8981771,23500,60,0.21,635.76,E,2013-12-01T00:00,home_improvement,0,2969.08,4659.78,0,2993.13,2014-12-01T00:00,2015-01-01T00:00,1337,CHARGEOFF,Lending Club
8961631,4100,36,0.079,128.3,A,2013-11-01T00:00,credit_card,0,4100,518.4,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8981588,35000,36,0.1561,1223.77,C,2013-11-01T00:00,small_business,0,22306.19,8286.92,0,1854.87,2016-02-01T00:00,2016-03-01T00:00,912,CHARGEOFF,Lending Club
8981550,15000,36,0.21,565.13,E,2013-11-01T00:00,credit_card,0,15000,5344.48,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
8961640,35000,36,0.1199,1162.34,B,2013-12-01T00:00,debt_consolidation,0,17850.1,5396.44,58.12,2655.76,2015-08-01T00:00,2015-09-01T00:00,1094,CHARGEOFF,Lending Club
8754679,12000,36,0.151,416.58,C,2013-11-01T00:00,debt_consolidation,0,12000,2996.51,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
8977758,12000,60,0.1561,289.34,C,2013-11-01T00:00,credit_card,1391.57,10608.43,5305.27,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
8981605,8500,36,0.1367,289.15,B,2013-11-01T00:00,credit_card,0,8500,1909.37,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8981629,14100,36,0.1776,508.06,D,2013-11-01T00:00,debt_consolidation,0,14100,1879.34,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
8961502,3600,36,0.0967,115.61,B,2013-11-01T00:00,home_improvement,0,3600,332.1,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
8991626,10000,36,0.1099,327.34,B,2013-12-01T00:00,home_improvement,0,10000,1793.41,16.37,0,2017-06-01T00:00,2017-07-01T00:00,0,COMPLETED,Lending Club
